"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Sequence","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_getting_started","count_keyboard_response","count_logger","count_new_loop","count_new_sketchpad","count_stimulus","count_welcome","datetime","deadline","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions1","response_Instructions2","response_Instructions3","response_finish","response_keyboard_response","response_new_sketchpad","response_time","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_finish","response_time_keyboard_response","response_time_new_sketchpad","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Sequence","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_getting_started","time_keyboard_response","time_logger","time_new_loop","time_new_sketchpad","time_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"79.52380952380952","79.52380952380952","319.5095238095238","319.5095238095238","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","209","0","0","0","209","209","0","209","0","209","0","209","209","NA","NA","209","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","49","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","47","59829","62487","68970","NA","47","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","61790","255923","453487","536817","1942","193435","384516","537895","534984","1801","501499","NA","537900","NA","538005","538053","NA","NA","538005","NA","Flanker Task","167","67097","210","yes","1024"
"79.14691943127963","79.14691943127963","318.23222748815164","318.23222748815164","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","210","0","0","0","210","210","0","210","0","210","0","210","210","NA","NA","210","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","50","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","50","59829","62487","68970","NA","50","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","61790","255923","453487","538057","1942","193435","384516","539135","534984","1801","501499","NA","539140","NA","539246","539297","NA","NA","539246","NA","Flanker Task","167","67147","211","yes","1024"
"78.77358490566037","78.77358490566037","317.3301886792453","317.3301886792453","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","211","0","0","0","211","211","0","211","0","211","0","211","211","NA","NA","211","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","51","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","127","59829","62487","68970","NA","127","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","255923","453487","539811","1942","193435","384516","540888","539301","1801","501499","NA","540893","NA","540999","541127","NA","NA","540999","NA","Flanker Task","167","67274","212","yes","1024"
"78.87323943661971","78.87323943661971","316.23943661971833","316.23943661971833","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","212","0","0","0","212","212","0","212","0","212","0","212","212","NA","NA","212","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","52","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","85","59829","62487","68970","NA","85","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","61790","255923","453487","541642","1942","193435","384516","542721","541131","1801","501499","NA","542725","NA","542831","542917","NA","NA","542830","NA","Flanker Task","168","67359","213","yes","1024"
"78.50467289719626","78.50467289719626","314.7803738317757","314.7803738317757","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","213","0","0","0","213","213","0","213","0","213","0","213","213","NA","NA","213","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","53","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","4","59829","62487","68970","NA","4","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","61790","255923","453487","542921","1942","193435","384516","543996","541131","1801","501499","NA","544001","NA","544106","544112","NA","NA","544106","NA","Flanker Task","168","67363","214","yes","1024"
"78.13953488372093","78.13953488372093","313.87441860465117","313.87441860465117","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","214","0","0","0","214","214","0","214","0","214","0","214","214","NA","NA","214","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","54","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","120","59829","62487","68970","NA","120","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","61790","255923","453487","544629","1942","193435","384516","545709","544119","1801","501499","NA","545714","NA","545818","545939","NA","NA","545818","NA","Flanker Task","168","67483","215","yes","1024"
"78.24074074074075","78.24074074074075","313.26851851851853","313.26851851851853","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","215","0","0","0","215","215","0","215","0","215","0","215","215","NA","NA","215","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","55","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","183","59829","62487","68970","NA","183","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","61790","255923","453487","546455","1942","193435","384516","547534","545943","1801","501499","NA","547539","NA","547645","547829","NA","NA","547645","NA","Flanker Task","169","67666","216","yes","1024"
"77.88018433179724","77.88018433179724","312.39170506912444","312.39170506912444","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","216","0","0","0","216","216","0","216","0","216","0","216","216","NA","NA","216","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","56","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","123","59829","62487","68970","NA","123","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","255923","453487","547834","1942","193435","384516","548922","545943","1801","501499","NA","548927","NA","549033","549157","NA","NA","549033","NA","Flanker Task","169","67789","217","yes","1024"
"77.5229357798165","77.5229357798165","311.08256880733944","311.08256880733944","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","217","0","0","0","217","217","0","217","0","217","0","217","217","NA","NA","217","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","57","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","27","59829","62487","68970","NA","27","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","255923","453487","549671","1942","193435","384516","550751","549161","1801","501499","NA","550756","NA","550862","550890","NA","NA","550862","NA","Flanker Task","169","67816","218","yes","1024"
"77.62557077625571","77.62557077625571","309.8310502283105","309.8310502283105","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","218","0","0","0","218","218","0","218","0","218","0","218","218","NA","NA","218","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","58","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","37","59829","62487","68970","NA","37","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","61790","255923","453487","551406","1942","193435","384516","552481","550895","1801","501499","NA","552486","NA","552591","552629","NA","NA","552591","NA","Flanker Task","170","67853","219","yes","1024"
"77.27272727272727","77.27272727272727","308.73636363636365","308.73636363636365","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","219","0","0","0","219","219","0","219","0","219","0","219","219","NA","NA","219","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","59","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","69","59829","62487","68970","NA","69","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","255923","453487","552634","1942","193435","384516","553711","550895","1801","501499","NA","553716","NA","553822","553892","NA","NA","553822","NA","Flanker Task","170","67922","220","yes","1024"
"76.92307692307692","76.92307692307692","309.2352941176471","309.2352941176471","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","220","0","0","0","220","220","0","220","0","220","0","220","220","NA","NA","220","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","60","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","419","59829","62487","68970","NA","419","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","61790","255923","453487","554406","1942","193435","384516","555485","553896","1801","501499","NA","555489","NA","555595","556015","NA","NA","555595","NA","Flanker Task","170","68341","221","yes","1024"
"76.57657657657657","76.57657657657657","308.3018018018018","308.3018018018018","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","221","0","0","0","221","221","0","221","0","221","0","221","221","NA","NA","221","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","61","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","102","59829","62487","68970","NA","102","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","255923","453487","557039","1942","193435","384516","558120","556019","1801","556530","NA","558125","NA","558231","558334","NA","NA","558231","NA","Flanker Task","170","68443","222","yes","1024"
"76.68161434977578","76.68161434977578","307.8385650224215","307.8385650224215","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","222","0","0","0","222","222","0","222","0","222","0","222","222","NA","NA","222","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","62","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","205","59829","62487","68970","NA","205","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","255923","453487","558848","1942","193435","384516","559926","558338","1801","556530","NA","559931","NA","560037","560243","NA","NA","560037","NA","Flanker Task","171","68648","223","yes","1024"
"76.78571428571429","76.78571428571429","306.7232142857143","306.7232142857143","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","223","0","0","0","223","223","0","223","0","223","0","223","223","NA","NA","223","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","63","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","58","59829","62487","68970","NA","58","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","61790","255923","453487","560247","1942","193435","384516","561318","558338","1801","556530","NA","561323","NA","561429","561488","NA","NA","561429","NA","Flanker Task","172","68706","224","yes","1024"
"76.44444444444444","76.44444444444444","306.0755555555556","306.0755555555556","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","224","0","0","0","224","224","0","224","0","224","0","224","224","NA","NA","224","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","64","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","161","59829","62487","68970","NA","161","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","61790","255923","453487","561492","1942","193435","384516","562562","558338","1801","556530","NA","562566","NA","562672","562834","NA","NA","562672","NA","Flanker Task","172","68867","225","yes","1024"
