"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_Instructions1","correct_Keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Keyboard_response","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_Keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_Keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Keyboard_response","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","width"
"82","82","465","465","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","216","216","0","216","216","0","0","0","216","216","216","216","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","56","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","284.0","NA","7137","3909","4824","284","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","285336","404337","404837","NA","406360","405337","3421","145253","280510","406461","406746","406359","406460","3419","Flanker Effect Test","180","101099.0","217","1024"
"83","83","465","465","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","217","217","0","217","217","0","0","0","217","217","217","217","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","57","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","354.0","NA","7137","3909","4824","354","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","285336","406751","404837","NA","408276","407252","3421","145253","280510","408376","408731","408275","408376","3419","Flanker Effect Test","181","101453.0","218","1024"
"83","83","464","464","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","218","218","0","218","218","0","0","0","218","218","218","218","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","58","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","283.0","NA","7137","3909","4824","283","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","285336","406751","408736","NA","410257","409236","3421","145253","280510","410358","410643","410256","410357","3419","Flanker Effect Test","182","101736.0","219","1024"
"82","82","464","464","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","219","219","0","219","219","0","0","0","219","219","219","219","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","59","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","359.0","NA","7137","3909","4824","359","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","285336","406751","408736","NA","411670","410648","3421","145253","280510","411770","412131","411668","411770","3419","Flanker Effect Test","182","102095.0","220","1024"
"82","82","463","463","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","220","220","0","220","220","0","0","0","220","220","220","220","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","60","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","312.0","NA","7137","3909","4824","312","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","285336","412136","412636","NA","414156","413136","3421","145253","280510","414256","414571","414154","414256","3419","Flanker Effect Test","183","102407.0","221","1024"
"82","82","463","463","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","221","221","0","221","221","0","0","0","221","221","221","221","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","61","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","419.0","NA","7137","3909","4824","419","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","285336","412136","414576","NA","416101","415077","3421","145253","280510","416202","416623","416100","416202","3419","Flanker Effect Test","184","102826.0","222","1024"
"82","82","463","463","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","222","222","0","222","222","0","0","0","222","222","222","222","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","62","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","456.0","NA","7137","3909","4824","456","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","285336","412136","416628","NA","418149","417129","3421","145253","280510","418249","418707","418148","418249","3419","Flanker Effect Test","185","103282.0","223","1024"
"83","83","462","462","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","223","223","0","223","223","0","0","0","223","223","223","223","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","63","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","314.0","NA","7137","3909","4824","314","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","285336","412136","418712","NA","420233","419212","3421","145253","280510","420334","420649","420232","420334","3419","Flanker Effect Test","186","103596.0","224","1024"
"82","82","461","461","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","224","224","0","224","224","0","0","0","224","224","224","224","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","64","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","316.0","NA","7137","3909","4824","316","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","285336","412136","420652","NA","422174","421153","3421","145253","280510","422275","422592","422172","422275","3419","Flanker Effect Test","186","103912.0","225","1024"
"82","82","461","461","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","225","225","0","225","225","0","0","0","225","225","225","225","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","65","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","370.0","NA","7137","3909","4824","370","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","285336","422597","423097","NA","424620","423597","3421","145253","280510","424721","425092","424618","424721","3419","Flanker Effect Test","187","104282.0","226","1024"
"82","82","461","461","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","226","226","0","226","226","0","0","0","226","226","226","226","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","66","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","378.0","NA","7137","3909","4824","378","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","285336","422597","425098","NA","426627","425599","3421","145253","280510","426727","427107","426625","426727","3419","Flanker Effect Test","188","104660.0","227","1024"
"82","82","460","460","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","227","227","0","227","227","0","0","0","227","227","227","227","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","67","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","396.0","NA","7137","3909","4824","396","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","285336","422597","427112","NA","428634","427612","3421","145253","280510","428735","429133","428633","428735","3419","Flanker Effect Test","189","105056.0","228","1024"
"82","82","460","460","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","228","228","0","228","228","0","0","0","228","228","228","228","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","68","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","308.0","NA","7137","3909","4824","308","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","285336","422597","429138","NA","430663","429639","3421","145253","280510","430764","431074","430661","430764","3419","Flanker Effect Test","190","105364.0","229","1024"
"83","83","459","459","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","229","229","0","229","229","0","0","0","229","229","229","229","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","69","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","273.0","NA","7137","3909","4824","273","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","285336","422597","431077","NA","432598","431578","3421","145253","280510","432698","432972","432596","432698","3419","Flanker Effect Test","191","105637.0","230","1024"
"83","83","459","459","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","230","230","0","230","230","0","0","0","230","230","230","230","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","70","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","405.0","NA","7137","3909","4824","405","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","285336","422597","431077","NA","433997","432977","3421","145253","280510","434097","434503","433996","434097","3419","Flanker Effect Test","192","106042.0","231","1024"
"83","83","458","458","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","231","231","0","231","231","0","0","0","231","231","231","231","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","71","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","288.0","NA","7137","3909","4824","288","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","285336","422597","434508","NA","436028","435009","3421","145253","280510","436129","436419","436027","436129","3419","Flanker Effect Test","193","106330.0","232","1024"
"83","83","458","458","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","232","232","0","232","232","0","0","0","232","232","232","232","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","72","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","472.0","NA","7137","3909","4824","472","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","285336","422597","434508","NA","437448","436423","3421","145253","280510","437549","438023","437446","437549","3419","Flanker Effect Test","194","106802.0","233","1024"
"83","83","457","457","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","233","233","0","233","233","0","0","0","233","233","233","233","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","73","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","270.0","NA","7137","3909","4824","270","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","285336","422597","438028","NA","439552","438529","3421","145253","280510","439653","439925","439550","439652","3419","Flanker Effect Test","195","107072.0","234","1024"
