acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction2,count_instruction3,count_instructions1,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction2,response_instruction3,response_instructions1,response_keyboard_response,response_time,response_time_finish,response_time_instruction2,response_time_instruction3,response_time_instructions1,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction2,time_instruction3,time_instructions1,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
55.50660793,55.50660793,408.4625551,408.4625551,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,226,226,0,226,0,226,0,0,0,226,226,226,226,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,66,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,h,s,s,126,NA,7261,3108,254185,126,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,561009,686321,682270,1480,684523,NA,687361,398404,557901,1619,687465,687593,687356,687465,Flanker Task (by Katherine Hays),126,92721,227,yes,1024
55.26315789,55.26315789,407.3508772,407.3508772,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,227,227,0,227,0,227,0,0,0,227,227,227,227,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,67,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,155,NA,7261,3108,254185,155,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,561009,688101,687597,1480,684523,NA,689149,398404,557901,1619,689253,689410,689137,689253,Flanker Task (by Katherine Hays),126,92876,228,yes,1024
55.02183406,55.02183406,407.6419214,407.6419214,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,228,228,0,228,0,228,0,0,0,228,228,228,228,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,68,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,474,NA,7261,3108,254185,474,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,561009,689918,689413,1480,684523,NA,690964,398404,557901,1619,691067,691542,690959,691067,Flanker Task (by Katherine Hays),126,93350,229,yes,1024
55.2173913,55.2173913,406.4608696,406.4608696,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,229,229,0,229,0,229,0,0,0,229,229,229,229,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,69,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,136,NA,7261,3108,254185,136,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,561009,692555,691546,1480,692051,NA,693595,398404,557901,1619,693700,693837,693591,693700,Flanker Task (by Katherine Hays),127,93486,230,yes,1024
55.41125541,55.41125541,407.025974,407.025974,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,230,230,0,230,0,230,0,0,0,230,230,230,230,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,70,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,537,NA,7261,3108,254185,537,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,561009,693841,691546,1480,692051,NA,694878,398404,557901,1619,694984,695522,694873,694984,Flanker Task (by Katherine Hays),128,94023,231,yes,1024
55.17241379,55.17241379,406.2672414,406.2672414,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,231,231,0,231,0,231,0,0,0,231,231,231,231,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,71,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,231,NA,7261,3108,254185,231,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,561009,696032,691546,1480,695527,NA,697077,398404,557901,1619,697181,697413,697071,697181,Flanker Task (by Katherine Hays),128,94254,232,yes,1024
54.93562232,54.93562232,407.4892704,407.4892704,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,232,232,0,232,0,232,0,0,0,232,232,232,232,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,72,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,691,NA,7261,3108,254185,691,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,561009,697921,697417,1480,695527,NA,698962,398404,557901,1619,699066,699758,698956,699066,Flanker Task (by Katherine Hays),128,94945,233,yes,1024
54.7008547,54.7008547,407.3846154,407.3846154,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,233,233,0,233,0,233,0,0,0,233,233,233,233,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,73,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,h,s,s,383,NA,7261,3108,254185,383,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,561009,700773,699762,1480,700268,NA,701818,398404,557901,1619,701921,702305,701811,701921,Flanker Task (by Katherine Hays),128,95328,234,yes,1024
54.89361702,54.89361702,407.0297872,407.0297872,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,234,234,0,234,0,234,0,0,0,234,234,234,234,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,74,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,324,NA,7261,3108,254185,324,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,561009,703321,702309,1480,702816,NA,704363,398404,557901,1619,704467,704792,704359,704467,Flanker Task (by Katherine Hays),129,95652,235,yes,1024
54.66101695,54.66101695,407.0042373,407.0042373,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,235,235,0,235,0,235,0,0,0,235,235,235,235,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,75,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,401,NA,7261,3108,254185,401,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,561009,705301,702309,1480,704796,NA,706344,398404,557901,1619,706447,706849,706339,706447,Flanker Task (by Katherine Hays),129,96053,236,yes,1024
54.43037975,54.43037975,407.0126582,407.0126582,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,236,236,0,236,0,236,0,0,0,236,236,236,236,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,76,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,409,NA,7261,3108,254185,409,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,561009,707865,706853,1480,707359,NA,708911,398404,557901,1619,709015,709425,708905,709015,Flanker Task (by Katherine Hays),129,96462,237,yes,1024
54.20168067,54.20168067,407.2731092,407.2731092,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,237,237,0,237,0,237,0,0,0,237,237,237,237,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,77,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,h,s,s,469,NA,7261,3108,254185,469,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,561009,710438,709429,1480,709934,NA,711472,398404,557901,1619,711576,712047,711469,711576,Flanker Task (by Katherine Hays),129,96931,238,yes,1024
53.9748954,53.9748954,407.8242678,407.8242678,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,238,238,0,238,0,238,0,0,0,238,238,238,238,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,78,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,539,NA,7261,3108,254185,539,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,561009,713060,712051,1480,712556,NA,714101,398404,557901,1619,714205,714746,714097,714205,Flanker Task (by Katherine Hays),129,97470,239,yes,1024
53.75,53.75,407.3833333,407.3833333,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,239,239,0,239,0,239,0,0,0,239,239,239,239,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,79,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,302,NA,7261,3108,254185,302,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,561009,715757,714750,1480,715254,NA,716794,398404,557901,1619,716899,717202,716789,716898,Flanker Task (by Katherine Hays),129,97772,240,yes,1024
