"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_Instructions1","correct_Keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Keyboard_response","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_Keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_Keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Keyboard_response","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","width"
"86","86","469","469","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","213","213","0","213","213","0","0","0","213","213","213","213","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","53","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","308.0","NA","351585","86323","11632","308","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","719287","825337","825838","NA","827360","826339","1762","486872","707653","827460","827770","827359","827460","1760","Flanker Effect Test","185","100391.0","214","1024"
"86","86","468","468","#3d3846","legacy","legacy","legacy","ongruent","1","undefined","1","s","0","0","0","214","214","0","214","214","0","0","0","214","214","214","214","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","54","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","286.0","NA","351585","86323","11632","286","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","719287","827775","828276","NA","829800","828777","1762","486872","707653","829901","830189","829798","829901","1760","Flanker Effect Test","186","100677.0","215","1024"
"86","86","468","468","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","215","215","0","215","215","0","0","0","215","215","215","215","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","55","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","599.0","NA","351585","86323","11632","599","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","719287","827775","828276","NA","831216","830193","1762","486872","707653","831317","831917","831214","831317","1760","Flanker Effect Test","187","101276.0","216","1024"
"86","86","468","468","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","216","216","0","216","216","0","0","0","216","216","216","216","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","56","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","356.0","NA","351585","86323","11632","356","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","719287","827775","831922","NA","833444","832423","1762","486872","707653","833544","833902","833442","833544","1760","Flanker Effect Test","187","101632.0","217","1024"
"85","85","467","467","#3d3846","legacy","legacy","legacy","ongruent","0","undefined","0","s","0","0","0","217","217","0","217","217","0","0","0","217","217","217","217","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","57","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","314.0","NA","351585","86323","11632","314","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","719287","833908","834408","NA","835941","834908","1762","486872","707653","836042","836358","835939","836042","1760","Flanker Effect Test","187","101946.0","218","1024"
"85","85","467","467","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","218","218","0","218","218","0","0","0","218","218","218","218","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","58","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","337.0","NA","351585","86323","11632","337","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","719287","836363","836863","NA","838385","837365","1762","486872","707653","838486","838825","838384","838486","1760","Flanker Effect Test","188","102283.0","219","1024"
"85","85","466","466","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","219","219","0","219","219","0","0","0","219","219","219","219","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","59","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","360.0","NA","351585","86323","11632","360","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","719287","836363","838830","NA","840353","839331","1762","486872","707653","840453","840814","840351","840453","1760","Flanker Effect Test","189","102643.0","220","1024"
"85","85","465","465","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","220","220","0","220","220","0","0","0","220","220","220","220","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","60","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","330.0","NA","351585","86323","11632","330","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","719287","836363","840819","NA","842343","841319","1762","486872","707653","842444","842776","842341","842444","1760","Flanker Effect Test","189","102973.0","221","1024"
"85","85","465","465","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","221","221","0","221","221","0","0","0","221","221","221","221","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","61","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","324.0","NA","351585","86323","11632","324","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","719287","842781","843281","NA","844813","843782","1762","486872","707653","844914","845240","844812","844914","1760","Flanker Effect Test","190","103297.0","222","1024"
"85","85","464","464","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","222","222","0","222","222","0","0","0","222","222","222","222","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","62","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","347.0","NA","351585","86323","11632","347","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","719287","842781","845244","NA","846771","845745","1762","486872","707653","846873","847221","846770","846873","1760","Flanker Effect Test","191","103644.0","223","1024"
"85","85","464","464","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","223","223","0","223","223","0","0","0","223","223","223","223","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","63","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","335.0","NA","351585","86323","11632","335","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","719287","842781","847226","NA","848754","847727","1762","486872","707653","848855","849192","848752","848854","1760","Flanker Effect Test","191","103979.0","224","1024"
"85","85","463","463","#3d3846","legacy","legacy","legacy","ongruent","1","undefined","1","s","0","0","0","224","224","0","224","224","0","0","0","224","224","224","224","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","64","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","359.0","NA","351585","86323","11632","359","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","719287","849197","849698","NA","851221","850198","1762","486872","707653","851322","851682","851219","851322","1760","Flanker Effect Test","192","104338.0","225","1024"
"85","85","463","463","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","225","225","0","225","225","0","0","0","225","225","225","225","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","65","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","457.0","NA","351585","86323","11632","457","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","719287","849197","851688","NA","853210","852188","1762","486872","707653","853311","853770","853208","853310","1760","Flanker Effect Test","193","104795.0","226","1024"
"85","85","463","463","#3d3846","legacy","legacy","legacy","ongruent","1","undefined","1","s","0","0","0","226","226","0","226","226","0","0","0","226","226","226","226","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","66","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","418.0","NA","351585","86323","11632","418","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","719287","849197","853793","NA","855324","854293","1762","486872","707653","855425","855847","855322","855425","1760","Flanker Effect Test","194","105213.0","227","1024"
"85","85","462","462","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","227","227","0","227","227","0","0","0","227","227","227","227","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","67","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","289.0","NA","351585","86323","11632","289","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","719287","849197","855851","NA","857375","856351","1762","486872","707653","857476","857767","857374","857476","1760","Flanker Effect Test","194","105502.0","228","1024"
"85","85","462","462","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","228","228","0","228","228","0","0","0","228","228","228","228","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","68","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","436.0","NA","351585","86323","11632","436","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","719287","857772","855851","NA","859293","858273","1762","486872","707653","859393","859830","859292","859393","1760","Flanker Effect Test","195","105938.0","229","1024"
"84","84","461","461","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","229","229","0","229","229","0","0","0","229","229","229","229","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","69","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","247.0","NA","351585","86323","11632","247","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","719287","857772","859835","NA","861358","860336","1762","486872","707653","861459","861709","861356","861459","1760","Flanker Effect Test","195","106185.0","230","1024"
